AssemblyPath, Version
iothub\device\src\Microsoft.Azure.Devices.Client.csproj, 1.36.7
iothub\service\src\Microsoft.Azure.Devices.csproj, 1.31.4
shared\src\Microsoft.Azure.Devices.Shared.csproj, 1.27.2
provisioning\device\src\Microsoft.Azure.Devices.Provisioning.Client.csproj, 1.16.4
provisioning\transport\amqp\src\Microsoft.Azure.Devices.Provisioning.Transport.Amqp.csproj, 1.13.7
provisioning\transport\http\src\Microsoft.Azure.Devices.Provisioning.Transport.Http.csproj, 1.12.5
provisioning\transport\mqtt\src\Microsoft.Azure.Devices.Provisioning.Transport.Mqtt.csproj, 1.14.3
security\tpm\src\Microsoft.Azure.Devices.Provisioning.Security.Tpm.csproj, 1.12.4
provisioning\service\src\Microsoft.Azure.Devices.Provisioning.Service.csproj, 1.16.5
